measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,82,Greece,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,695362.1906671034,810982.4464929323,591215.56255143
6,Incidence,82,Greece,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,693859.6424669487,810619.2124811054,585812.2594585903
6,Incidence,10,Cambodia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,225337.67522557778,273976.2850041171,183467.98197814048
6,Incidence,146,Lebanon,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,150234.31001609445,177699.2501383165,126007.89010142253
6,Incidence,144,Jordan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,154224.7885833544,187218.3659874938,125903.88020938243
6,Incidence,422,United States Virgin Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,3677.7532631087656,4363.80002518864,3099.3768387398045
6,Incidence,144,Jordan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,161318.7710852204,195697.57332915557,131792.03606051466
6,Incidence,218,Togo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,108895.51667417161,130753.28337058233,90362.5078160894
6,Incidence,95,United Kingdom,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,3335253.141212495,3839693.0682971105,2876773.306572783
6,Incidence,351,Guam,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,3704.4265545448734,4498.673979660419,3069.5003478662406
6,Incidence,98,Chile,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,701482.6623224452,774750.9649627567,632273.2848823789
6,Incidence,85,Israel,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,251535.470629574,290650.8704359978,218465.72130818173
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,82608.63852069022,100665.85159321938,68277.06859928658
6,Incidence,47,Czechia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,384221.22045160196,441722.22191692295,331254.17936383944
6,Incidence,119,Trinidad and Tobago,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,52266.5452061909,63140.02551091291,43617.35184840839
6,Incidence,217,Sierra Leone,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,114554.99734109569,136007.48578978775,96918.58961757498
6,Incidence,24,Marshall Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,846.4213518383458,1053.197353074036,687.0811912011604
6,Incidence,13,Malaysia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,444395.4127503513,529250.4633971003,371406.37496649293
6,Incidence,26,Papua New Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,99622.35052465205,121508.58454827356,81421.8722838022
6,Incidence,131,Nicaragua,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,102462.98569715023,122251.80604941717,85022.77242789601
6,Incidence,130,Mexico,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,2221282.5898681674,2532653.729685326,1921369.5474467175
6,Incidence,194,Lesotho,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,85559.3230117354,101916.14576362287,72132.59011933203
6,Incidence,206,Gambia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,44145.63592044595,52875.14467317853,36622.60871028576
6,Incidence,416,Tuvalu,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,227.69025267105687,288.14789639243,179.20300924195993
6,Incidence,51,Poland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,715652.8272285066,835254.6284850684,610115.1598019203
6,Incidence,169,Central African Republic,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,148097.75829774604,179140.4501243031,120472.57757195635
6,Incidence,155,Turkey,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,2478942.415778736,2788378.5997214834,2191911.123332786
6,Incidence,99,Uruguay,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,91163.18895623655,106193.4200884202,78040.80557503202
6,Incidence,85,Israel,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,237447.52436618137,278672.78677506506,204368.37946617824
6,Incidence,6,China,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,30338631.10763807,34695078.123985074,26154365.98686827
6,Incidence,62,Russian Federation,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,5479802.228661302,6346054.464282546,4667171.766616936
6,Incidence,179,Ethiopia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,1933540.172558017,2271610.5098747727,1630056.64046431
6,Incidence,123,Peru,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,409679.90166445746,488688.636920927,344570.6996866713
6,Incidence,74,Andorra,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,2358.8078188870327,2794.733819991694,1993.8720922259247
6,Incidence,60,Lithuania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,195321.28475310828,226522.09499566993,168999.7216644788
6,Incidence,367,Monaco,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,1682.5696761849672,2053.631382108862,1378.9294638447311
6,Incidence,349,Greenland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,4894.425263479342,5886.744480788988,4068.0163502277937
6,Incidence,131,Nicaragua,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,107563.62689989195,127674.73362695293,89542.59841236824
6,Incidence,179,Ethiopia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,1882138.5443465568,2211837.5569411768,1587795.4003102107
6,Incidence,435,South Sudan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,203939.84961567653,243257.35922415298,170436.87226402055
6,Incidence,72,New Zealand,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,136127.8832747767,163031.5723702491,111586.61469931045
6,Incidence,27,Samoa,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,3480.955125252298,4229.1405419266985,2868.0981896993467
6,Incidence,193,Botswana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,42338.26572676275,50248.722754555914,35436.871521664296
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,539212.4105705235,644044.6313239458,449757.6808945846
6,Incidence,11,Indonesia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,2667238.979757814,3172887.2071190374,2228214.145807048
6,Incidence,207,Ghana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,499985.1474794344,597122.5272013813,419299.7641680822
6,Incidence,107,Barbados,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,8825.572037258975,10348.61052957195,7579.8774432649625
6,Incidence,195,Namibia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,39134.72335443974,46524.60518168756,32967.10700145814
6,Incidence,170,Congo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,128944.16422976136,155684.95362884388,106760.6031466885
6,Incidence,218,Togo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,112995.55131607324,135235.99237742764,93848.5607009955
6,Incidence,194,Lesotho,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,86468.518956314,102918.87830454181,72636.28469772346
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,557390.1350473514,662993.6413477365,467248.96197535505
6,Incidence,60,Lithuania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,194138.31718414614,225844.11821017315,165998.6319774061
6,Incidence,367,Monaco,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,1667.7285802478082,2035.9660904359675,1363.0132108690627
6,Incidence,155,Turkey,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,2423397.9661690244,2736699.4899836434,2143544.84046889
6,Incidence,97,Argentina,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,932723.1309130155,1083459.8051022668,800849.324625359
6,Incidence,13,Malaysia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,429972.34840297245,512634.4100199145,357042.87863152585
6,Incidence,170,Congo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,133160.46082117956,160384.90349095763,110132.98923951335
6,Incidence,132,Panama,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,66387.23144086485,78327.88160441673,55584.217755621816
6,Incidence,63,Ukraine,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,3031741.7391234855,3489954.859441516,2581433.5392596195
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,79871.70046822175,97201.94259074167,65904.87600358987
6,Incidence,147,Libya,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,165057.6412985617,199541.04857493888,136400.26889927284
6,Incidence,14,Maldives,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,5800.989421321604,6937.583346985991,4829.231402011764
6,Incidence,97,Argentina,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,916976.8989895699,1068732.5682648108,780273.3044065301
6,Incidence,135,Brazil,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,6448413.018294574,7398743.594151313,5589907.031052295
6,Incidence,107,Barbados,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,8909.564083239862,10494.080789181087,7634.007235523173
6,Incidence,37,Kyrgyzstan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,144036.88434337635,168521.12298356337,123215.24743662821
6,Incidence,98,Chile,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,712036.5351841658,787058.3827044533,642165.6789272899
6,Incidence,112,Grenada,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,2635.935840224045,3092.611215783428,2260.8401547307117
6,Incidence,369,Nauru,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,218.91626947186592,283.0479587473379,167.00812598609647
6,Incidence,422,United States Virgin Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,3683.6517025029166,4343.311342813731,3116.6272624260573
6,Incidence,435,South Sudan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,200257.7207217737,239819.3751828579,166282.18742137717
6,Incidence,156,United Arab Emirates,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,81379.31666721625,98247.47609553744,66478.56775625091
6,Incidence,351,Guam,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,3769.443511256357,4547.2138885528675,3130.4580481316384
6,Incidence,132,Panama,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,68151.46275221721,80140.21176223943,57349.045398500835
6,Incidence,168,Angola,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,556645.9036541884,676714.8955014553,456739.9010560318
6,Incidence,208,Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,196225.05664380002,230754.0640747234,165697.86144771552
6,Incidence,83,Iceland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,8426.713767862599,9844.157851539052,7243.5936562088045
6,Incidence,145,Kuwait,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,72725.6051526646,88528.74816171771,59218.36963769747
6,Incidence,74,Andorra,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,2549.7118880310204,3024.429735838367,2154.2835502195094
6,Incidence,110,Dominica,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,2250.671148813856,2642.862677871719,1910.9905436071122
6,Incidence,51,Poland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,722022.2380266046,840476.5953329079,615685.2405215383
6,Incidence,61,Republic of Moldova,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,177257.73900783714,207289.17376423473,150989.44492188006
6,Incidence,99,Uruguay,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,90815.73289317489,104636.01498837527,78246.61124355717
6,Incidence,50,Montenegro,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,17170.762577751437,20057.877592767225,14677.479401421913
6,Incidence,180,Kenya,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,796464.0679306522,917062.3040984368,685620.6547308796
6,Incidence,108,Belize,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,5211.401985862646,6160.785365004693,4355.705537107065
6,Incidence,15,Myanmar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,443244.4142217842,535475.2466273443,366413.8450937188
6,Incidence,209,Guinea-Bissau,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,31100.376803866257,37102.60704773244,25810.217899521645
6,Incidence,87,Luxembourg,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,17902.05147885236,20795.970881482972,15316.466212934009
6,Incidence,171,Democratic Republic of the Congo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,1861711.462229582,2252275.9461967917,1528743.5932836286
6,Incidence,197,Eswatini,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,23865.45191709719,28756.77026926586,19858.602369615048
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,210275.75697549718,248185.02205750553,176771.02087909167
6,Incidence,37,Kyrgyzstan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,142284.14300943963,167379.73719342542,121094.90782357467
6,Incidence,156,United Arab Emirates,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,75953.53028139714,91983.29357775471,61761.75466060386
6,Incidence,195,Namibia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,37596.06737830405,44911.16914883969,31641.397557283126
6,Incidence,182,Malawi,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,291026.2595446949,346965.915816971,243008.66121427578
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,204696.64653003056,243004.7808343816,171740.3543872131
6,Incidence,48,Hungary,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,419391.8991383177,485235.3232233783,363201.7193060431
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,2082.923337488719,2553.455201617319,1712.3029552653534
6,Incidence,87,Luxembourg,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,17934.599025717434,20771.13229883329,15431.691496671054
6,Incidence,181,Madagascar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,428804.35807788814,514952.88233218645,356762.67522855196
6,Incidence,43,Albania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,57559.067971518816,68678.76331849144,48553.97810450243
6,Incidence,61,Republic of Moldova,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,176076.52609511555,205525.59065352505,151487.20667162785
6,Incidence,162,Bhutan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,19628.267101723508,23412.686305856434,16565.03566651306
6,Incidence,182,Malawi,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,280677.9756818377,334456.69521074044,233137.98350846293
6,Incidence,113,Guyana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,37602.50773222253,45400.38764236709,31600.882284998723
6,Incidence,75,Austria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,335872.82759063184,388275.2699674034,287702.0366339154
6,Incidence,90,Norway,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,134226.29758741878,155769.82365852635,115534.75969547695
6,Incidence,38,Mongolia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,74667.61493470606,88873.67376101139,62472.638961656565
6,Incidence,122,Ecuador,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1990,303553.3275553557,364572.5930772204,256860.54862588886
6,Incidence,180,Kenya,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,823292.1164072733,946128.0034178598,709231.0259170125
6,Incidence,208,Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1991,203763.83666713495,239497.17342554624,172558.26622573374
